timestamp,symbol,company,open,high,low,close,volume,dividends,stock_splits
1628793000000000000,AMBUJACEM,Ambuja Cements Limited,388.599,391.938,383.47,389.519,2351561,0.0,0.0
1629052200000000000,NDTV,New Delhi Television Limited,81.45,81.45,76.75,78.35,42021,0.0,0.0
1629052200000000000,ATGL,Adani Total Gas Limited,896.271,931.554,895.821,927.606,156477,0.0,0.0
1629052200000000000,ADANIPOWER,Adani Power Limited,84.9,84.95,82.2,83.05,1696098,0.0,0.0
1629052200000000000,AMBUJACEM,Ambuja Cements Limited,389.519,391.164,382.695,383.518,1762903,0.0,0.0
1629052200000000000,ADANIGREEN,Adani Green Energy Limited,919.0,930.0,905.0,925.25,2532972,0.0,0.0
1629052200000000000,ADANIENT,Adani Enterprises Limited,1429.462,1447.636,1411.537,1428.064,1909352,0.0,0.0
1629052200000000000,ADANITRANS,Adani Transmission Limited,952.5,980.0,925.0,977.75,51810,0.0,0.0
1629052200000000000,ACC,ACC Limited,2224.738,2239.378,2205.667,2211.687,293777,0.0,0.0
1629052200000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,694.488,706.77,692.515,697.349,6385995,0.0,0.0
1629138600000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,696.263,705.24,676.78,683.291,7262774,0.0,0.0
1629138600000000000,AMBUJACEM,Ambuja Cements Limited,385.599,389.857,379.646,388.599,2736839,0.0,0.0
1629138600000000000,ADANITRANS,Adani Transmission Limited,959.0,1026.6,959.0,1024.0,151970,0.0,0.0
1629138600000000000,ATGL,Adani Total Gas Limited,924.557,973.983,909.564,972.684,293923,0.0,0.0
1629138600000000000,ADANIENT,Adani Enterprises Limited,1428.963,1448.934,1414.184,1439.597,3062815,0.0,0.0
1629138600000000000,NDTV,New Delhi Television Limited,78.35,79.85,75.05,75.55,18587,0.0,0.0
1629138600000000000,ADANIPOWER,Adani Power Limited,83.0,83.3,78.95,79.95,4691295,0.0,0.0
1629138600000000000,ADANIGREEN,Adani Green Energy Limited,927.0,940.0,927.0,936.85,2111296,0.0,0.0
1629138600000000000,ACC,ACC Limited,2215.299,2229.746,2187.367,2223.726,309125,0.0,0.0
1629225000000000000,ADANITRANS,Adani Transmission Limited,1010.0,1075.2,1010.0,1075.2,112115,0.0,0.0
1629225000000000000,ADANIPOWER,Adani Power Limited,79.95,80.0,76.5,77.3,5336843,0.0,0.0
1629225000000000000,ADANIGREEN,Adani Green Energy Limited,950.0,955.0,929.05,942.5,2934048,0.0,0.0
1629225000000000000,AMBUJACEM,Ambuja Cements Limited,391.89,397.794,388.019,396.245,7112861,0.0,0.0
1629225000000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,687.04,698.73,679.394,695.869,7354758,0.0,0.0
1629225000000000000,NDTV,New Delhi Television Limited,77.0,79.0,74.7,77.25,44969,0.0,0.0
1629225000000000000,ATGL,Adani Total Gas Limited,988.027,1021.311,979.631,1021.311,206240,0.0,0.0
1629225000000000000,ADANIENT,Adani Enterprises Limited,1439.847,1494.669,1430.56,1457.921,4738820,0.0,0.0
1629225000000000000,ACC,ACC Limited,2229.891,2276.797,2226.086,2269.525,965286,0.0,0.0
1629397800000000000,ATGL,Adani Total Gas Limited,1072.336,1072.336,1041.751,1072.336,151112,0.0,0.0
1629397800000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,680.677,696.855,671.601,677.915,6274741,0.0,0.0
1629397800000000000,AMBUJACEM,Ambuja Cements Limited,394.794,400.359,377.469,379.211,6967987,0.0,0.0
1629397800000000000,ADANITRANS,Adani Transmission Limited,1099.0,1128.95,1075.0,1123.45,230830,0.0,0.0
1629397800000000000,ADANIPOWER,Adani Power Limited,75.25,79.7,74.15,77.45,3749024,0.0,0.0
1629397800000000000,ADANIENT,Adani Enterprises Limited,1435.952,1480.539,1408.991,1428.064,4933377,0.0,0.0
1629397800000000000,NDTV,New Delhi Television Limited,75.5,75.95,71.8,73.25,30486,0.0,0.0
1629397800000000000,ADANIGREEN,Adani Green Energy Limited,938.95,938.95,925.0,935.85,2465015,0.0,0.0
1629397800000000000,ACC,ACC Limited,2244.338,2286.381,2196.998,2206.197,596640,0.0,0.0
1629657000000000000,NDTV,New Delhi Television Limited,76.0,80.5,74.0,78.8,103462,0.0,0.0
1629657000000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,682.453,682.453,656.015,659.27,6636881,0.0,0.0
1629657000000000000,ADANITRANS,Adani Transmission Limited,1157.0,1179.6,1150.0,1179.6,160423,0.0,0.0
1629657000000000000,ADANIGREEN,Adani Green Energy Limited,935.0,953.0,914.0,933.65,2179201,0.0,0.0
1629657000000000000,ADANIPOWER,Adani Power Limited,77.45,78.0,73.6,73.6,3332697,0.0,0.0
1629657000000000000,ADANIENT,Adani Enterprises Limited,1413.035,1425.717,1359.612,1394.711,4866080,0.0,0.0
1629657000000000000,ATGL,Adani Total Gas Limited,1125.461,1125.91,1083.481,1125.91,208476,0.0,0.0
1629657000000000000,ACC,ACC Limited,2215.299,2234.562,2148.406,2178.168,477873,0.0,0.0
1629657000000000000,AMBUJACEM,Ambuja Cements Limited,383.953,383.953,369.0,378.098,5438059,0.0,0.0
1629743400000000000,ADANIPOWER,Adani Power Limited,72.0,77.25,70.35,77.25,3646028,0.0,0.0
1629743400000000000,ACC,ACC Limited,2183.562,2209.375,2173.882,2196.95,423186,0.0,0.0
1629743400000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,663.907,692.515,659.467,686.004,7640710,0.0,0.0
1629743400000000000,AMBUJACEM,Ambuja Cements Limited,380.082,383.76,373.888,382.647,3978409,0.0,0.0
1629743400000000000,ADANITRANS,Adani Transmission Limited,1238.55,1238.55,1238.55,1238.55,56395,0.0,0.0
1629743400000000000,ADANIGREEN,Adani Green Energy Limited,936.0,977.0,933.65,949.7,2838887,0.0,0.0
1629743400000000000,ADANIENT,Adani Enterprises Limited,1404.997,1446.338,1388.021,1435.753,3362312,0.0,0.0
1629743400000000000,ATGL,Adani Total Gas Limited,1181.434,1182.184,1169.44,1182.184,121447,0.0,0.0
1629743400000000000,NDTV,New Delhi Television Limited,79.35,79.75,76.6,78.75,57267,0.0,0.0
1629829800000000000,AMBUJACEM,Ambuja Cements Limited,384.147,386.518,380.372,384.292,2891821,0.0,0.0
1629829800000000000,ADANITRANS,Adani Transmission Limited,1300.45,1300.45,1300.45,1300.45,84516,0.0,0.0
1629829800000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,689.062,715.204,686.004,711.011,21275432,0.0,0.0
1629829800000000000,ATGL,Adani Total Gas Limited,1241.255,1241.255,1241.255,1241.255,118696,0.0,0.0
1629829800000000000,NDTV,New Delhi Television Limited,79.6,79.65,74.0,75.2,29681,0.0,0.0
1629829800000000000,ACC,ACC Limited,2200.995,2220.114,2172.148,2183.851,339700,0.0,0.0
1629829800000000000,ADANIPOWER,Adani Power Limited,81.1,81.1,79.0,81.1,1798861,0.0,0.0
1629829800000000000,ADANIGREEN,Adani Green Energy Limited,954.0,997.15,954.0,997.15,2263117,0.0,0.0
1629829800000000000,ADANIENT,Adani Enterprises Limited,1442.194,1479.69,1422.971,1473.249,5361140,0.0,0.0
1629916200000000000,NDTV,New Delhi Television Limited,74.05,78.95,74.05,78.4,30323,0.0,0.0
1629916200000000000,ADANIPOWER,Adani Power Limited,85.15,85.15,85.15,85.15,817482,0.0,0.0
1629916200000000000,ACC,ACC Limited,2187.174,2202.296,2175.086,2191.749,373379,0.0,0.0
1629916200000000000,ADANIENT,Adani Enterprises Limited,1479.89,1492.522,1458.321,1473.599,4678919,0.0,0.0
1629916200000000000,AMBUJACEM,Ambuja Cements Limited,385.212,388.018,378.582,385.55,3558058,0.0,0.0
1629916200000000000,ADANITRANS,Adani Transmission Limited,1365.45,1365.45,1365.45,1365.45,799750,0.0,0.0
1629916200000000000,ADANIGREEN,Adani Green Energy Limited,1040.0,1047.0,1017.1,1046.45,1686596,0.0,0.0
1629916200000000000,ATGL,Adani Total Gas Limited,1303.276,1303.276,1266.093,1303.276,627956,0.0,0.0
1629916200000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,715.204,723.096,708.003,711.949,14969643,0.0,0.0
1630002600000000000,NDTV,New Delhi Television Limited,78.95,79.05,76.0,77.75,89328,0.0,0.0
1630002600000000000,ACC,ACC Limited,2195.987,2267.936,2182.84,2261.627,591864,0.0,0.0
1630002600000000000,ADANIENT,Adani Enterprises Limited,1472.9,1512.843,1472.001,1503.906,5164477,0.0,0.0
1630002600000000000,ADANITRANS,Adani Transmission Limited,1433.7,1433.7,1297.2,1433.7,744032,0.0,0.0
1630002600000000000,ATGL,Adani Total Gas Limited,1368.344,1368.344,1238.157,1320.068,679283,0.0,0.0
1630002600000000000,AMBUJACEM,Ambuja Cements Limited,388.115,398.23,384.728,396.874,4555890,0.0,0.0
1630002600000000000,ADANIGREEN,Adani Green Energy Limited,1050.0,1060.0,998.0,1049.1,2132213,0.0,0.0
1630002600000000000,ADANIPOWER,Adani Power Limited,89.4,89.4,85.15,89.4,8789561,0.0,0.0
1630002600000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,714.217,722.06,712.491,717.177,6751256,0.0,0.0
1630261800000000000,ACC,ACC Limited,2265.384,2301.984,2263.457,2298.613,456720,0.0,0.0
1630261800000000000,NDTV,New Delhi Television Limited,76.8,83.0,75.3,79.05,67359,0.0,0.0
1630261800000000000,AMBUJACEM,Ambuja Cements Limited,398.859,406.892,398.762,404.279,5235500,0.0,0.0
1630261800000000000,ADANIENT,Adani Enterprises Limited,1511.595,1524.826,1491.174,1514.391,3149863,0.0,0.0
1630261800000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,720.728,725.463,717.276,720.136,4757858,0.0,0.0
1630261800000000000,ADANIGREEN,Adani Green Energy Limited,1040.0,1063.0,1015.0,1060.35,2426934,0.0,0.0
1630261800000000000,ADANIPOWER,Adani Power Limited,91.3,93.85,90.0,93.85,5143549,0.0,0.0
1630261800000000000,ADANITRANS,Adani Transmission Limited,1460.2,1505.35,1450.0,1505.35,401671,0.0,0.0
1630261800000000000,ATGL,Adani Total Gas Limited,1318.768,1386.036,1256.948,1382.737,363610,0.0,0.0
1630348200000000000,ADANIENT,Adani Enterprises Limited,1515.14,1594.576,1510.646,1585.339,7234384,0.0,0.0
1630348200000000000,ADANITRANS,Adani Transmission Limited,1521.0,1580.6,1520.3,1580.6,545234,0.0,0.0
1630348200000000000,ADANIPOWER,Adani Power Limited,98.0,98.5,96.0,98.5,8076627,0.0,0.0
1630348200000000000,AMBUJACEM,Ambuja Cements Limited,404.279,408.876,400.165,407.521,6342929,0.0,0.0
1630348200000000000,ACC,ACC Limited,2305.644,2330.59,2278.387,2324.33,580467,0.0,0.0
1630348200000000000,ADANIGREEN,Adani Green Energy Limited,1053.95,1100.0,1040.0,1068.35,2737522,0.0,0.0
1630348200000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,722.405,743.812,718.262,738.189,15419587,0.0,0.0
1630348200000000000,ATGL,Adani Total Gas Limited,1393.332,1451.854,1352.352,1451.804,1160761,0.0,0.0
1630348200000000000,NDTV,New Delhi Television Limited,79.15,80.95,76.3,77.35,114440,0.0,0.0
1630434600000000000,ADANIGREEN,Adani Green Energy Limited,1075.0,1098.8,1065.1,1079.8,1520928,0.0,0.0
1630434600000000000,AMBUJACEM,Ambuja Cements Limited,409.408,410.425,405.343,407.957,1910281,0.0,0.0
1630434600000000000,ADANIPOWER,Adani Power Limited,102.0,103.4,101.05,103.4,3851699,0.0,0.0
1630434600000000000,ATGL,Adani Total Gas Limited,1524.37,1524.37,1460.3,1510.126,770284,0.0,0.0
1630434600000000000,ADANIENT,Adani Enterprises Limited,1592.629,1598.571,1559.277,1562.971,3056760,0.0,0.0
1630434600000000000,ADANITRANS,Adani Transmission Limited,1659.6,1659.6,1659.6,1659.6,792279,0.0,0.0
1630434600000000000,ACC,ACC Limited,2330.88,2347.639,2304.922,2334.781,418473,0.0,0.0
1630434600000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,739.916,741.691,727.634,734.687,5320381,0.0,0.0
1630434600000000000,NDTV,New Delhi Television Limited,77.45,78.6,75.8,76.4,49273,0.0,0.0
1630521000000000000,AMBUJACEM,Ambuja Cements Limited,408.005,418.119,407.957,414.925,4193528,0.0,0.0
1630521000000000000,ADANIGREEN,Adani Green Energy Limited,1060.0,1090.0,1059.0,1085.35,1483278,0.0,0.0
1630521000000000000,ATGL,Adani Total Gas Limited,1472.295,1513.275,1435.862,1478.792,397726,0.0,0.0
1630521000000000000,NDTV,New Delhi Television Limited,76.4,77.65,76.25,77.0,14039,0.0,0.0
1630521000000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,734.934,750.372,733.947,743.664,5788915,0.0,0.0
1630521000000000000,ADANITRANS,Adani Transmission Limited,1638.0,1698.8,1576.65,1672.15,690664,0.0,0.0
1630521000000000000,ACC,ACC Limited,2339.451,2406.007,2324.281,2383.083,589580,0.0,0.0
1630521000000000000,ADANIPOWER,Adani Power Limited,108.55,108.55,106.5,108.55,6101614,0.0,0.0
1630521000000000000,ADANIENT,Adani Enterprises Limited,1568.763,1592.03,1563.271,1568.314,2171898,0.0,0.0
1630607400000000000,AMBUJACEM,Ambuja Cements Limited,417.006,423.781,411.828,423.055,4507212,0.0,0.0
1630607400000000000,ADANIGREEN,Adani Green Energy Limited,1097.0,1097.5,1061.2,1081.35,1093470,0.0,0.0
1630607400000000000,ACC,ACC Limited,2391.848,2393.486,2346.579,2378.075,444256,0.0,0.0
1630607400000000000,ADANIENT,Adani Enterprises Limited,1576.253,1579.148,1549.341,1563.321,1687999,0.0,0.0
1630607400000000000,NDTV,New Delhi Television Limited,76.55,77.95,75.6,76.1,26287,0.0,0.0
1630607400000000000,ADANITRANS,Adani Transmission Limited,1740.0,1755.75,1590.3,1750.5,677648,0.0,0.0
1630607400000000000,ATGL,Adani Total Gas Limited,1478.791,1484.289,1404.877,1476.693,336192,0.0,0.0
1630607400000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,745.736,751.704,735.23,744.7,4491254,0.0,0.0
1630607400000000000,ADANIPOWER,Adani Power Limited,113.25,113.25,103.15,103.15,11600826,0.0,0.0
1630866600000000000,ADANIPOWER,Adani Power Limited,98.0,102.15,98.0,98.0,4785158,0.0,0.0
1630866600000000000,AMBUJACEM,Ambuja Cements Limited,426.685,427.798,422.62,424.217,3574072,0.0,0.0
1630866600000000000,ADANIENT,Adani Enterprises Limited,1569.762,1626.131,1563.82,1579.748,5562312,0.0,0.0
1630866600000000000,ACC,ACC Limited,2396.279,2416.602,2378.075,2381.687,426552,0.0,0.0
1630866600000000000,ADANITRANS,Adani Transmission Limited,1784.0,1789.0,1700.0,1724.55,499867,0.0,0.0
1630866600000000000,ADANIGREEN,Adani Green Energy Limited,1099.0,1135.0,1085.2,1112.75,674863,0.0,0.0
1630866600000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,748.153,754.664,737.153,741.05,5260360,0.0,0.0
1630866600000000000,ATGL,Adani Total Gas Limited,1466.997,1467.147,1402.878,1403.777,322769,0.0,0.0
1630866600000000000,NDTV,New Delhi Television Limited,76.0,77.2,72.1,73.35,128370,0.0,0.0
1630953000000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,743.713,744.947,731.629,735.427,3515903,0.0,0.0
1630953000000000000,ADANIGREEN,Adani Green Energy Limited,1120.0,1130.0,1080.0,1110.05,244582,0.0,0.0
1630953000000000000,ACC,ACC Limited,2384.817,2402.154,2354.67,2392.041,322194,0.0,0.0
1630953000000000000,NDTV,New Delhi Television Limited,74.25,75.35,73.1,74.75,25431,0.0,0.0
1630953000000000000,ADANIENT,Adani Enterprises Limited,1582.843,1590.083,1550.789,1555.881,1651169,0.0,0.0
1630953000000000000,AMBUJACEM,Ambuja Cements Limited,423.104,428.282,420.055,427.314,2060092,0.0,0.0
1630953000000000000,ADANITRANS,Adani Transmission Limited,1750.0,1750.0,1638.35,1694.25,285003,0.0,0.0
1630953000000000000,ATGL,Adani Total Gas Limited,1369.344,1375.741,1333.611,1333.611,104159,0.0,0.0
1630953000000000000,ADANIPOWER,Adani Power Limited,95.3,96.0,93.1,93.1,2760591,0.0,0.0
1631039400000000000,ACC,ACC Limited,2386.84,2395.316,2341.715,2358.763,312258,0.0,0.0
1631039400000000000,ADANIENT,Adani Enterprises Limited,1557.679,1576.752,1536.06,1553.735,2084219,0.0,0.0
1631039400000000000,ADANIGREEN,Adani Green Energy Limited,1091.55,1165.55,1091.55,1158.3,742832,0.0,0.0
1631039400000000000,ATGL,Adani Total Gas Limited,1266.943,1400.279,1266.943,1397.78,352724,0.0,0.0
1631039400000000000,ADANIPOWER,Adani Power Limited,90.0,97.75,89.2,97.75,3440441,0.0,0.0
1631039400000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,738.682,742.826,728.275,736.759,4036193,0.0,0.0
1631039400000000000,AMBUJACEM,Ambuja Cements Limited,427.266,427.266,419.571,421.942,3195625,0.0,0.0
1631039400000000000,NDTV,New Delhi Television Limited,74.5,75.9,73.5,73.95,15341,0.0,0.0
1631039400000000000,ADANITRANS,Adani Transmission Limited,1689.0,1748.9,1638.95,1733.5,452814,0.0,0.0
1631125800000000000,ACC,ACC Limited,2350.143,2372.296,2343.883,2368.203,181417,0.0,0.0
1631125800000000000,NDTV,New Delhi Television Limited,74.95,74.95,73.05,73.7,10856,0.0,0.0
1631125800000000000,ADANIPOWER,Adani Power Limited,100.0,102.6,95.55,102.55,6156828,0.0,0.0
1631125800000000000,AMBUJACEM,Ambuja Cements Limited,419.039,426.201,418.216,424.265,1362416,0.0,0.0
1631125800000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,735.032,740.853,731.974,739.57,2829060,0.0,0.0
1631125800000000000,ADANITRANS,Adani Transmission Limited,1768.15,1820.15,1710.55,1806.75,621789,0.0,0.0
1631125800000000000,ADANIGREEN,Adani Green Energy Limited,1170.0,1216.2,1148.5,1215.95,582097,0.0,0.0
1631125800000000000,ADANIENT,Adani Enterprises Limited,1559.377,1563.271,1532.865,1542.8,1243149,0.0,0.0
1631125800000000000,ATGL,Adani Total Gas Limited,1380.339,1409.325,1338.359,1391.083,243238,0.0,0.0
1631471400000000000,AMBUJACEM,Ambuja Cements Limited,423.055,425.572,420.442,422.233,1790853,0.0,0.0
1631471400000000000,ADANIPOWER,Adani Power Limited,100.0,101.9,98.3,100.55,3776218,0.0,0.0
1631471400000000000,ATGL,Adani Total Gas Limited,1347.354,1387.335,1333.261,1374.991,372295,0.0,0.0
1631471400000000000,ADANIGREEN,Adani Green Energy Limited,1215.0,1219.9,1166.05,1185.2,713024,0.0,0.0
1631471400000000000,ADANIENT,Adani Enterprises Limited,1545.796,1554.783,1523.078,1530.268,1759456,0.0,0.0
1631471400000000000,NDTV,New Delhi Television Limited,75.1,75.1,72.05,72.95,36066,0.0,0.0
1631471400000000000,ACC,ACC Limited,2369.406,2388.573,2331.217,2380.386,265232,0.0,0.0
1631471400000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,737.893,742.48,730.495,735.032,2514604,0.0,0.0
1631471400000000000,ADANITRANS,Adani Transmission Limited,1781.0,1875.0,1773.95,1871.4,1980397,0.0,0.0
1631557800000000000,NDTV,New Delhi Television Limited,73.9,74.95,72.85,73.75,25848,0.0,0.0
1631557800000000000,AMBUJACEM,Ambuja Cements Limited,422.523,422.813,414.732,418.555,2872240,0.0,0.0
1631557800000000000,ADANIENT,Adani Enterprises Limited,1537.707,1545.047,1494.918,1511.045,7143757,0.0,0.0
1631557800000000000,ACC,ACC Limited,2379.038,2383.902,2347.783,2352.984,174874,0.0,0.0
1631557800000000000,ATGL,Adani Total Gas Limited,1369.294,1384.437,1339.358,1374.342,266026,0.0,0.0
1631557800000000000,ADANIPOWER,Adani Power Limited,99.0,102.0,97.85,99.2,2729725,0.0,0.0
1631557800000000000,ADANITRANS,Adani Transmission Limited,1950.0,1954.15,1891.45,1942.7,1952043,0.0,0.0
1631557800000000000,ADANIGREEN,Adani Green Energy Limited,1189.0,1208.4,1133.1,1149.4,903673,0.0,0.0
1631557800000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,737.696,752.444,735.378,745.193,5615411,0.0,0.0
1631644200000000000,ACC,ACC Limited,2357.848,2388.285,2352.647,2376.534,234175,0.0,0.0
1631644200000000000,AMBUJACEM,Ambuja Cements Limited,418.555,423.975,417.587,423.007,2587288,0.0,0.0
1631644200000000000,ADANITRANS,Adani Transmission Limited,1990.0,1990.0,1922.9,1944.05,1338240,0.0,0.0
1631644200000000000,NDTV,New Delhi Television Limited,73.75,75.0,73.05,73.5,21377,0.0,0.0
1631644200000000000,ATGL,Adani Total Gas Limited,1379.339,1410.374,1354.351,1406.576,219870,0.0,0.0
1631644200000000000,ADANIGREEN,Adani Green Energy Limited,1160.5,1169.0,1120.0,1126.95,568745,0.0,0.0
1631644200000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,748.301,759.399,743.417,755.601,7039338,0.0,0.0
1631644200000000000,ADANIPOWER,Adani Power Limited,99.9,101.5,98.0,99.5,3005710,0.0,0.0
1631644200000000000,ADANIENT,Adani Enterprises Limited,1521.83,1543.399,1494.769,1514.641,12834337,0.0,0.0
1631730600000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,758.609,762.309,749.731,759.251,4625316,0.0,0.0
1631730600000000000,ADANITRANS,Adani Transmission Limited,1940.0,1981.05,1868.9,1916.15,314449,0.0,0.0
1631730600000000000,AMBUJACEM,Ambuja Cements Limited,423.007,425.572,414.054,416.377,3329646,0.0,0.0
1631730600000000000,ATGL,Adani Total Gas Limited,1369.344,1438.311,1359.699,1433.563,442276,0.0,0.0
1631730600000000000,ADANIENT,Adani Enterprises Limited,1520.831,1532.814,1497.615,1501.06,7616906,0.0,0.0
1631730600000000000,ACC,ACC Limited,2385.395,2388.092,2327.268,2340.222,264530,0.0,0.0
1631730600000000000,ADANIGREEN,Adani Green Energy Limited,1137.0,1180.25,1110.45,1169.65,581390,0.0,0.0
1631730600000000000,ADANIPOWER,Adani Power Limited,100.35,100.4,98.2,98.55,1989457,0.0,0.0
1631730600000000000,NDTV,New Delhi Television Limited,74.45,74.45,72.4,73.55,29564,0.0,0.0
1631817000000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,762.851,775.38,749.731,756.735,9701785,0.0,0.0
1631817000000000000,ATGL,Adani Total Gas Limited,1440.21,1449.306,1380.339,1407.725,828242,0.0,0.0
1631817000000000000,NDTV,New Delhi Television Limited,74.25,74.25,71.7,72.6,27951,0.0,0.0
1631817000000000000,ADANIGREEN,Adani Green Energy Limited,1184.0,1184.0,1120.0,1153.25,821213,0.0,0.0
1631817000000000000,ADANITRANS,Adani Transmission Limited,1820.35,1820.35,1820.35,1820.35,8091432,0.0,0.0
1631817000000000000,ADANIPOWER,Adani Power Limited,99.4,101.0,95.75,100.45,4712250,0.0,0.0
1631817000000000000,ACC,ACC Limited,2350.143,2353.996,2284.936,2306.656,538103,0.0,0.0
1631817000000000000,AMBUJACEM,Ambuja Cements Limited,418.022,418.458,405.005,406.311,5274442,0.0,0.0
1631817000000000000,ADANIENT,Adani Enterprises Limited,1501.06,1522.829,1463.663,1478.142,3329954,0.0,0.0
1632076200000000000,ADANITRANS,Adani Transmission Limited,1729.35,1729.35,1729.35,1729.35,677675,0.0,0.0
1632076200000000000,AMBUJACEM,Ambuja Cements Limited,403.504,405.731,395.132,396.633,4182620,0.0,0.0
1632076200000000000,ACC,ACC Limited,2290.426,2301.985,2234.562,2240.293,299170,0.0,0.0
1632076200000000000,ATGL,Adani Total Gas Limited,1349.354,1445.308,1340.358,1392.133,437651,0.0,0.0
1632076200000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,749.534,765.515,736.019,738.781,5570433,0.0,0.0
1632076200000000000,ADANIENT,Adani Enterprises Limited,1462.814,1486.381,1407.942,1416.83,2273312,0.0,0.0
1632076200000000000,NDTV,New Delhi Television Limited,74.8,79.85,74.2,79.85,203830,0.0,0.0
1632076200000000000,ADANIGREEN,Adani Green Energy Limited,1145.95,1145.95,1112.05,1131.15,1781350,0.0,0.0
1632076200000000000,ADANIPOWER,Adani Power Limited,96.05,98.55,95.45,95.45,5452646,0.0,0.0
1632162600000000000,NDTV,New Delhi Television Limited,87.8,87.8,82.45,87.8,452000,0.0,0.0
1632162600000000000,ADANIGREEN,Adani Green Energy Limited,1115.0,1127.0,1097.25,1120.7,1798120,0.0,0.0
1632162600000000000,AMBUJACEM,Ambuja Cements Limited,394.648,400.698,389.47,399.923,4386443,0.0,0.0
1632162600000000000,ADANITRANS,Adani Transmission Limited,1642.9,1642.9,1642.9,1642.9,319006,0.0,0.0
1632162600000000000,ACC,ACC Limited,2240.293,2253.729,2199.888,2246.409,567297,0.0,0.0
1632162600000000000,ADANIPOWER,Adani Power Limited,93.6,96.4,91.05,94.55,3703371,0.0,0.0
1632162600000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,743.812,748.547,724.132,739.472,7766479,0.0,0.0
1632162600000000000,ADANIENT,Adani Enterprises Limited,1417.978,1444.89,1379.383,1439.398,2682157,0.0,0.0
1632162600000000000,ATGL,Adani Total Gas Limited,1364.346,1421.319,1360.748,1406.876,396437,0.0,0.0
1632249000000000000,ATGL,Adani Total Gas Limited,1389.334,1415.322,1369.344,1378.04,479991,0.0,0.0
1632249000000000000,ADANIPOWER,Adani Power Limited,95.0,97.5,94.85,95.9,2908802,0.0,0.0
1632249000000000000,NDTV,New Delhi Television Limited,94.1,96.55,92.15,96.55,420949,0.0,0.0
1632249000000000000,AMBUJACEM,Ambuja Cements Limited,401.327,409.263,399.778,406.021,3233311,0.0,0.0
1632249000000000000,ADANIGREEN,Adani Green Energy Limited,1147.4,1163.5,1127.05,1141.55,2248068,0.0,0.0
1632249000000000000,ACC,ACC Limited,2253.152,2291.389,2245.254,2278.435,308803,0.0,0.0
1632249000000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,739.866,749.336,731.974,735.23,4343365,0.0,0.0
1632249000000000000,ADANITRANS,Adani Transmission Limited,1560.8,1725.0,1560.8,1560.8,835775,0.0,0.0
1632249000000000000,ADANIENT,Adani Enterprises Limited,1432.957,1460.568,1422.322,1435.703,1663858,0.0,0.0
1632335400000000000,ADANIENT,Adani Enterprises Limited,1450.931,1477.893,1439.048,1472.251,1622616,0.0,0.0
1632335400000000000,ADANIPOWER,Adani Power Limited,96.9,98.75,95.7,97.05,4723835,0.0,0.0
1632335400000000000,ADANITRANS,Adani Transmission Limited,1482.8,1599.95,1482.8,1547.6,725520,0.0,0.0
1632335400000000000,NDTV,New Delhi Television Limited,101.35,101.35,101.35,101.35,88581,0.0,0.0
1632335400000000000,ACC,ACC Limited,2287.537,2292.834,2253.874,2264.469,380958,0.0,0.0
1632335400000000000,ATGL,Adani Total Gas Limited,1379.339,1419.32,1374.342,1401.828,533733,0.0,0.0
1632335400000000000,ADANIGREEN,Adani Green Energy Limited,1150.0,1160.0,1118.75,1149.2,2615150,0.0,0.0
1632335400000000000,AMBUJACEM,Ambuja Cements Limited,408.344,409.312,401.762,406.069,2177190,0.0,0.0
1632335400000000000,ADANIPORTS,Adani Ports and Special Economic Zone Limited,744.207,749.731,740.409,744.305,3526253,0.0,0.0
1632421800000000000,NDTV,New Delhi Television Limited,106.4,106.4,96.3,96.3,953438,0.0,0.0
1632421800000000000,ADANIENT,Adani Enterprises Limited,1480.888,1513.841,1452.928,1459.619,2760295,0.0,0.0
1632421800000000000,AMBUJACEM,Ambuja Cements Limited,407.473,409.892,395.713,397.504,2871092,0.0,0.0
